start date,end date,region,resource,cost
2023-03-01,2023-03-31,AP,prod3,71.43965274454463
2023-03-01,2023-03-31,AP,prod3,98.06631302861115
2023-03-01,2023-03-31,AP,prod5,65.96310059725243
2023-03-01,2023-03-31,AP,prod5,82.32103966738794
2023-03-01,2023-03-31,AP,prod1,29.82062529321877
2023-03-01,2023-03-31,AP,prod2,21.135888069095877
2023-03-01,2023-03-31,AP,prod4,24.374676225355117
2023-03-01,2023-03-31,AP,Kubernetes,74.41020238499203
2023-03-01,2023-03-31,AP,Kubernetes,94.98487269546251
2023-03-01,2023-03-31,AP,prod1,99.21446147186623
2023-03-01,2023-03-31,AP,Kubernetes,6.803837387035938
2023-03-01,2023-03-31,AP,prod5,69.46847479919822
2023-03-01,2023-03-31,AP,Kubernetes,10.20241070425758
2023-03-01,2023-03-31,AP,prod5,96.2239447325224
2023-03-01,2023-03-31,AP,prod4,54.06633801887496
2023-03-01,2023-03-31,US,prod1,65.93853856060359
2023-03-01,2023-03-31,US,prod3,75.98916950920464
2023-03-01,2023-03-31,US,prod4,64.95843960509227
2023-03-01,2023-03-31,US,prod1,36.46999817112068
2023-03-01,2023-03-31,US,prod2,29.197629982407612
2023-03-01,2023-03-31,US,prod2,71.95092979865714
2023-03-01,2023-03-31,US,prod1,37.38205533683112
2023-03-01,2023-03-31,US,prod4,13.806861889544974
2023-03-01,2023-03-31,US,Kubernetes,27.429701441762976
2023-03-01,2023-03-31,US,Kubernetes,83.75982817547761
2023-03-01,2023-03-31,US,prod4,82.66319578173028
2023-03-01,2023-03-31,US,prod2,90.36454735337213
2023-03-01,2023-03-31,US,prod5,2.3123286811508326
2023-03-01,2023-03-31,US,prod2,63.84086918178025
2023-03-01,2023-03-31,US,prod5,18.233670103825773
2023-03-01,2023-03-31,CA,prod3,61.20493521477874
2023-03-01,2023-03-31,CA,prod1,33.60678460555223
2023-03-01,2023-03-31,CA,prod5,39.91036293095587
2023-03-01,2023-03-31,CA,Kubernetes,31.676897252652616
2023-03-01,2023-03-31,CA,prod1,14.505997248025526
2023-03-01,2023-03-31,CA,prod3,51.45170913197301
2023-03-01,2023-03-31,CA,prod3,68.74066149773681
2023-03-01,2023-03-31,CA,prod2,21.091697253731102
2023-03-01,2023-03-31,CA,prod4,74.01228640623256
2023-03-01,2023-03-31,CA,prod1,66.12011431596085
2023-03-01,2023-03-31,CA,Kubernetes,46.60189318625952
2023-03-01,2023-03-31,CA,prod3,69.75984716053169
2023-03-01,2023-03-31,CA,prod1,45.126192595354176
2023-03-01,2023-03-31,CA,prod3,41.57892435836919
2023-03-01,2023-03-31,CA,prod2,35.828141948479534
2023-03-01,2023-03-31,EU,prod3,56.430734388041074
2023-03-01,2023-03-31,EU,Kubernetes,91.98279246312597
2023-03-01,2023-03-31,EU,prod3,26.540056174832948
2023-03-01,2023-03-31,EU,prod2,72.5558854379964
2023-03-01,2023-03-31,EU,prod4,26.219080169142018
2023-03-01,2023-03-31,EU,prod4,66.27823308057974
2023-03-01,2023-03-31,EU,prod1,38.92948335593127
2023-03-01,2023-03-31,EU,prod5,95.40281778214784
2023-03-01,2023-03-31,EU,prod3,10.814801289163379
2023-03-01,2023-03-31,EU,prod4,46.881899976734175
2023-03-01,2023-03-31,EU,prod4,74.9635948854035
2023-03-01,2023-03-31,EU,prod1,22.080954581615643
2023-03-01,2023-03-31,EU,prod5,22.534089836022098
2023-03-01,2023-03-31,EU,prod3,35.152356646358975
2023-03-01,2023-03-31,EU,prod4,38.46751689162513
